product_id,product_type,product_name,attrs_indexes_dict,battery_type,color,compatible_card,designed_for,display_type,features,graphic_memory,lens_cap_type,lens_mount,lens_type,memory_technology,mount_type,number_of_cores,operating_system,os_architecture,ports,prime_zoom,processor_brand,processor_generation,processor_name,processor_type,ram,sensor_type,shape,ssd_capacity,storage_type,system_memory,system_memory_type,type,video_quality,video_resolution
120144406,gaming_computer,"Dell Inspiron G3-3590 9thGeneration Corei9-9300H 8GB, 512 GB SSD 4GB GTX 1650 Graphics Win10 15.6"" Gaming Laptop","{u'ssd_capacity': (54, 60), u'system_memory': (65, 68), u'type': (99, 112)}",,,,,,,,,,,,,,,,,,NVIDIA (extracted from unorganised specs),,Core i5,,,,,512 GB,,8 GB,,SSD,,
88968494,gaming_computer,"Acer 2018 Predator Helios 300 Flagship High Performance 15.6 Inches FHD Backlit Keyboard Gaming Laptop PC with (Intel Quad Core i7-7700HQ , NVIDIA GeForce GTX 1060, 16GB DDR4, 512GB SSD, Windows 10)","{u'operating_system': (187, 194), u'system_memory': (165, 169), u'system_memory_type': (170, 174), u'processor_name': (123, 130), u'processor_brand': (140, 146), u'type': (89, 102)}",,Black (extracted from unorganised specs),,,,,,,,,,,,Windows 10,,,,Intel,,Core i7,,,,,,,16 GB,SDRAM,SSD,,
105398836,gaming_computer,"Lenovo Legion Y540 Intel Core i7 9th Gen 15.6 inch FHD Gaming Laptop (8GB/1TB SSD/Windows/MS Office/4GB NVIDIA GTX 1650/Black/2.3Kg), 81SY00CBIN","{u'operating_system': (82, 89), u'processor_generation': (33, 40), u'color': (120, 125), u'system_memory': (100, 103), u'processor_name': (25, 32), u'processor_brand': (104, 110), u'type': (93, 99)}",,Black,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i7,,,,,,,8 GB,DDR4,SSD,,
133771807,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 21.5"" Monitor, 240GB SSD, 8GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gtx1050ti","{u'operating_system': (71, 78), u'processor_generation': (27, 34), u'system_memory': (94, 97), u'storage_type': (114, 117), u'processor_name': (13, 26), u'processor_brand': (87, 93), u'type': (122, 128)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,8 GB,,SSD,,
105745939,gaming_computer,"MSI Gaming GT75 Titan 9SG-413IN 2019 17-inch Laptop (9th Gen i7-9750H/32GB/1TB HDD/1TB SSD/Windows 10, Home, 64Bit/8 Graphics), Black","{u'operating_system': (91, 98), u'processor_generation': (53, 60), u'color': (128, 133), u'system_memory': (70, 74), u'storage_type': (79, 82), u'type': (4, 10)}",,Black,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i7,,,,,,HDD,32 GB,DDR4,SSD,,
134718679,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 120GB SSD, 4GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi Ready)  --  4gb gtx1050","{u'operating_system': (56, 63), u'processor_generation': (27, 34), u'system_memory': (47, 50), u'storage_type': (97, 100), u'processor_name': (13, 26), u'processor_brand': (72, 78), u'type': (105, 111)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,SSD,,
90148672,gaming_computer,"Oakwood Budget Gaming PC : Intel Core i7 Processor- 16GB RAM - 1TB HDD - NVIDIA 4GB Graphics - WiFi - 120Gb SSD,Gaming Cabinet","{u'processor_name': (33, 40), u'processor_brand': (73, 79), u'system_memory': (52, 56), u'type': (15, 21), u'storage_type': (67, 70)}",,Black,,,,,,,,,,,,Free DOS,,,,Intel,,Core i7,,,,,,HDD,16 GB,DDR3,SSD,,
103387180,gaming_computer,"ASUS Gaming F560 (Core i5- 8th Gen/8 GB/1TB HDD /15.6"" FHD/ Windows 10/4GB NVIDIA GTX 1050) Gaming F560UD-BQ335T (Black/1.9 kg)","{u'ssd_capacity': (35, 39), u'operating_system': (60, 67), u'processor_generation': (27, 34), u'color': (114, 119), u'system_memory': (71, 74), u'storage_type': (44, 47), u'processor_name': (23, 25), u'processor_brand': (75, 81), u'type': (5, 11)}",,Black,,,,,,,,,,,,Windows,,,,Intel,8th Gen,Core i5,,,,,8 GB,HDD,8 GB,DDR4,HDD,,
134582726,gaming_computer,GP65 Leopard 10SFK-037IN Intel Core i7-10750H 10th Gen 15.6-inch 144Hz Laptop(32GB/512GB NVMe SSD + 1TB HDD /Windows 10 Home/Nvidia GeForce RTX 2070 8GB GDDR6/Black/2.3Kg )9S7-16U711-037,"{u'operating_system': (109, 116), u'processor_generation': (46, 54), u'color': (159, 164), u'system_memory': (78, 82), u'storage_type': (104, 107), u'processor_name': (31, 38), u'processor_brand': (125, 131), u'type': (94, 97)}",,Black,,,,,,,,,,,,Windows 10,,,,Intel,10th Gen,Core i7,,,,,,HDD,8 GB,DDR4,SSD,,
134718717,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 120GB SSD, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi Ready)  --  4gb gtx1050","{u'operating_system': (57, 64), u'processor_generation': (27, 34), u'system_memory': (47, 51), u'storage_type': (98, 101), u'processor_name': (13, 26), u'processor_brand': (73, 79), u'type': (106, 112)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,SSD,,
119052418,gaming_computer,"HP Pavilion Gaming 9th Gen Intel Core i5 Processor 15.6-inch FHD Gaming Laptop (8GB/1TB HDD/Windows 10/NVIDIA GTX 1050 4GB Graphics/Shadow Black/2.17 kg), 15-bc504TX  --  i5 9th gen + 1 tb hdd + 1050 4gb","{u'ssd_capacity': (184, 188), u'operating_system': (92, 99), u'processor_generation': (19, 26), u'color': (139, 144), u'system_memory': (119, 122), u'storage_type': (88, 91), u'processor_name': (27, 40), u'processor_brand': (103, 109), u'type': (65, 78)}",,Black,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,1 TB,HDD,8 GB,DDR4,Wireless,,
119052456,gaming_computer,HP Pavilion Gaming Core i5 9th Gen (8GB/512GB SSD/Win 10/NVIDIA GTX 1050 4GB Graphics) 15-bc512TX & Z3700 Wireless Mouse  --  laptop + wireless mouse - i5 9th gen + 512ssd + nvidia 1050,"{u'processor_name': (24, 26), u'processor_brand': (57, 63), u'system_memory': (73, 76), u'type': (106, 114), u'processor_generation': (27, 34)}",,,,,,,,,,,,,,,,,,NVIDIA,9th Gen,Core i5,,,,,,,8 GB,DDR4,Wireless,,
119052462,gaming_computer,HP Pavilion Gaming Core i5 9th Gen (8GB/512GB SSD/Win 10/NVIDIA GTX 1650 4GB Graphics) 15-bc513TX & Z3700 Wireless Mouse & Omen Gaming Backpack  --  laptop + wireless mouse + bag - i5 9th gen + 512ssd + nvidia 1650,"{u'processor_name': (24, 26), u'processor_brand': (57, 63), u'system_memory': (73, 76), u'type': (106, 114), u'processor_generation': (27, 34)}",,,,,,,,,,,,,,,,,,NVIDIA,9th Gen,Core i5,,,,,,,8 GB,DDR4,Wireless,,
119074325,gaming_computer,HP Pavilion 15-CS2096TX (8th Gen Core i7-8565U/8GB/1TB HDD + 256GB SSD/Win 10/4GB NVIDIA GeForce MX250 Graphics) & Z3700 Wireless Mouse  --  laptop + wireless mouse,"{u'processor_generation': (25, 32), u'system_memory': (78, 81), u'storage_type': (55, 58), u'processor_name': (33, 40), u'processor_brand': (82, 88), u'type': (121, 129)}",,,,,,,,,,,,,,Windows 10,,,,Intel,8th Gen,Core i7,,,,,,HDD,8 GB,DDR4,Wireless,,
119052515,gaming_computer,HP Pavilion Gaming Core i5 9th Gen (8GB/512GB SSD/Win 10/NVIDIA GTX 1650 4GB Graphics) 15-bc513TX & Z3700 Wireless Mouse  --  laptop + wireless mouse - i5 9th gen + 512ssd + nvidia 1650,"{u'processor_name': (24, 26), u'processor_brand': (57, 63), u'system_memory': (73, 76), u'type': (106, 114), u'processor_generation': (27, 34)}",,,,,,,,,,,,,,,,,,NVIDIA,9th Gen,Core i5,,,,,,,8 GB,DDR4,Wireless,,
134718740,gaming_computer,"Sanaavay PC (Intel Core i3 9th Gen, 19.5"" Monitor, 120GB SSD, 8GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (71, 78), u'processor_generation': (27, 34), u'system_memory': (94, 97), u'storage_type': (114, 117), u'processor_name': (24, 26), u'processor_brand': (87, 93), u'type': (122, 128)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i3,,,,,,HDD,8 GB,,SSD,,
119074416,gaming_computer,"HP Spectre x360, 9th Gen Gemcut 15T, 15.6"" Touch 4K UHD, i7- i7 9750H Hexacore, NVIDIA GeForce GTX 1650 (4GB), 512GB NVMe SSD, 16GB RAM, Win 10 Pro, B&O Speakers, Stylus","{u'processor_brand': (80, 86), u'system_memory': (127, 131), u'type': (122, 125), u'processor_generation': (17, 24)}",,Silver,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i7 (extracted from unorganised specs),,,,,,,16 GB,DDR4,UHD,,
120166705,gaming_computer,"Asus ROG Strix G Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1650) G531GT-BQ002T Gaming Laptop (15.6 inch, Black, 2.4 kg","{u'ssd_capacity': (36, 40), u'operating_system': (52, 59), u'processor_generation': (25, 32), u'color': (147, 152), u'system_memory': (68, 72), u'processor_name': (22, 24), u'processor_brand': (82, 88), u'type': (121, 134)}",,Black,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,8 GB,,8 GB,,SSD,,
96755683,gaming_computer,"ASUS TUF Gaming FX705DT-AU092T 17.3"" FHD Laptop GTX 1650 4GB Graphics (Ryzen 5-3550H/8GB RAM/512GB NVMe SSD/Windows 10/2.70 kg), Stealth Black","{u'color': (137, 142), u'processor_name': (71, 78), u'system_memory': (57, 60), u'operating_system': (108, 115), u'type': (9, 15)}",,Black,,,,,,,,,,,,Windows 10,,,,AMD,,Ryzen 5,,,,,,,8 GB,DDR4 (extracted from unorganised specs),SSD,,
120166486,gaming_computer,Electrobot Budget Gaming PC - Intel G5400-2 Core & 4 Threads - 3.70 Ghz - 8GB RAM - 1TB HDD - 120GB SSD (Integrated Intel UHD Graphics 610),"{u'processor_brand': (30, 35), u'system_memory': (74, 77), u'type': (18, 24), u'storage_type': (88, 91)}",,,,,,,,,,,,,,Free DOS,,,,Intel,,Intel Pentium,,,,,,HDD,8 GB,,UHD,,
120166501,gaming_computer,Electrobot Budget Gaming PC - Intel G5400-2 Core & 4 Threads - 3.70 Ghz - 8GB RAM - 1TB HDD - 120GB SSD (Dedicated Nvidia Geforce GT 1030 (2GB)),"{u'processor_brand': (115, 121), u'system_memory': (139, 142), u'type': (18, 24), u'storage_type': (88, 91)}",,,,,,,,,,,,,,Free DOS,,,,Intel,,Intel Pentium,,,,,,HDD,8 GB,,SSD,,
74067135,gaming_computer,"Encoded G200-A1 Gaming PC - Intel 9th Gen Core i5-9400, RX 570 4GB Graphics, 240GB SSD, 4TB HDD (240GB SSD and 4TB HDD)","{u'processor_generation': (34, 41), u'system_memory': (63, 66), u'storage_type': (92, 95), u'processor_name': (47, 49), u'processor_brand': (28, 33), u'type': (16, 22)}",,,,,,,,,,,,,,Windows,,,,Intel,9th Gen,Core i5,,,,,,HDD,16 GB,,SSD,,
95525461,gaming_computer,"MSI GL63 8SE-209 15.6"" Performance Gaming Laptop, NVIDIA GeForce RTX 2060 6G, 120Hz 3ms, Intel i5-8300H (6 cores), 16GB, 256GB NVMe SSD, Red Backlit KB, Win 10, Black","{u'color': (137, 140), u'processor_brand': (50, 56), u'processor_name': (95, 97), u'type': (35, 48), u'system_memory': (115, 119)}",,Black,,,,,,,,,,,,Windows 10,,,,Intel,,Core i5,,,,,,,16 GB,DDR3,SSD,,
134716630,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 19.5"" Monitor, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi)  --  4gb gtx1050ti","{u'operating_system': (61, 68), u'processor_generation': (27, 34), u'system_memory': (51, 55), u'storage_type': (102, 105), u'processor_name': (13, 26), u'processor_brand': (77, 83), u'type': (110, 116)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,16 GB,,PC,,
134716645,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 24"" Monitor, 240GB SSD, 8GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 2TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (69, 76), u'processor_generation': (27, 34), u'system_memory': (92, 95), u'storage_type': (110, 113), u'processor_name': (13, 26), u'processor_brand': (85, 91), u'type': (118, 124)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,8 GB,,SSD,,
134716669,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 19.5"" Monitor, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 2TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (61, 68), u'processor_generation': (27, 34), u'system_memory': (51, 55), u'storage_type': (102, 105), u'processor_name': (13, 26), u'processor_brand': (77, 83), u'type': (110, 116)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,16 GB,,PC,,
134716698,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 18.5"" Monitor, 240GB SSD, 8GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (71, 78), u'processor_generation': (27, 34), u'system_memory': (94, 97), u'storage_type': (112, 115), u'processor_name': (13, 26), u'processor_brand': (87, 93), u'type': (120, 126)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,8 GB,,SSD,,
134716703,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 21.5"" Monitor, 120GB SSD, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi)  --  4gb gtx1050ti","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (113, 116), u'processor_name': (13, 26), u'processor_brand': (88, 94), u'type': (121, 127)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,SSD,,
134716731,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 18.5"" Monitor, 4GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (60, 67), u'processor_generation': (27, 34), u'system_memory': (51, 54), u'storage_type': (101, 104), u'processor_name': (13, 26), u'processor_brand': (76, 82), u'type': (109, 115)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,PC,,
134716740,gaming_computer,"Sanaavay PC (Intel Core i3 9th Gen, 18.5"" Monitor, 120GB SSD, 32GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (113, 116), u'processor_name': (24, 26), u'processor_brand': (88, 94), u'type': (121, 127)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i3,,,,,,HDD,4 GB,,SSD,,
134716750,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 21.5"" Monitor, 240GB SSD, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gtx1050ti","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (115, 118), u'processor_name': (13, 26), u'processor_brand': (88, 94), u'type': (123, 129)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,SSD,,
134716756,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 18.5"" Monitor, 8GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (60, 67), u'processor_generation': (27, 34), u'system_memory': (83, 86), u'storage_type': (103, 106), u'processor_name': (13, 26), u'processor_brand': (76, 82), u'type': (111, 117)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,8 GB,,PC,,
134716763,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 21.5"" Monitor, 240GB SSD, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (115, 118), u'processor_name': (13, 26), u'processor_brand': (88, 94), u'type': (123, 129)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,SSD,,
133777705,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 21.5"" Monitor, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (61, 68), u'processor_generation': (27, 34), u'system_memory': (51, 55), u'storage_type': (102, 105), u'processor_name': (13, 26), u'processor_brand': (77, 83), u'type': (110, 116)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,PC,,
134716814,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 24"" Monitor, 120GB SSD, 32GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi)  --  4gb gtx1050ti","{u'operating_system': (70, 77), u'processor_generation': (27, 34), u'system_memory': (60, 64), u'storage_type': (111, 114), u'processor_name': (13, 26), u'processor_brand': (86, 92), u'type': (119, 125)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,32 GB,,SSD,,
134716842,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 18.5"" Monitor, 240GB SSD, 8GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 2TB HDD, MS Office, DVD, WiFi)  --  4gb gtx1050ti","{u'operating_system': (71, 78), u'processor_generation': (27, 34), u'system_memory': (94, 97), u'storage_type': (112, 115), u'processor_name': (13, 26), u'processor_brand': (87, 93), u'type': (120, 126)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,8 GB,,SSD,,
134716845,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 18.5"" Monitor, 120GB SSD, 32GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gtx1050ti","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (115, 118), u'processor_name': (13, 26), u'processor_brand': (88, 94), u'type': (123, 129)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,32 GB,,SSD,,
134716852,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 18.5"" Monitor, 240GB SSD, 8GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 2TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (71, 78), u'processor_generation': (27, 34), u'system_memory': (94, 97), u'storage_type': (112, 115), u'processor_name': (13, 26), u'processor_brand': (87, 93), u'type': (120, 126)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,8 GB,,SSD,,
134716862,gaming_computer,"Sanaavay PC (Intel Core i3 9th Gen, 19.5"" Monitor, 120GB SSD, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 2TB HDD, MS Office, DVD, WiFi)  --  4gb gtx1050ti","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (113, 116), u'processor_name': (24, 26), u'processor_brand': (88, 94), u'type': (121, 127)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i3,,,,,,HDD,4 GB,,SSD,,
134716869,gaming_computer,"Sanaavay PC (Intel Core i3 9th Gen, 19.5"" Monitor, 120GB SSD, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 2TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (113, 116), u'processor_name': (24, 26), u'processor_brand': (88, 94), u'type': (121, 127)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i3,,,,,,HDD,4 GB,,SSD,,
134716870,gaming_computer,"Sanaavay PC (Intel Core i3 9th Gen, 19.5"" Monitor, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 2TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (61, 68), u'processor_generation': (27, 34), u'system_memory': (51, 55), u'storage_type': (102, 105), u'processor_name': (24, 26), u'processor_brand': (77, 83), u'type': (110, 116)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i3,,,,,,HDD,16 GB,,PC,,
134716892,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 18.5"" Monitor, 240GB SSD, 4GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (71, 78), u'processor_generation': (27, 34), u'system_memory': (62, 65), u'storage_type': (114, 117), u'processor_name': (13, 26), u'processor_brand': (87, 93), u'type': (122, 128)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,SSD,,
134716937,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 19.5"" Monitor, 120GB SSD, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (113, 116), u'processor_name': (13, 26), u'processor_brand': (88, 94), u'type': (121, 127)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,SSD,,
134716938,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 19.5"" Monitor, 120GB SSD, 32GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 1TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (113, 116), u'processor_name': (13, 26), u'processor_brand': (88, 94), u'type': (121, 127)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,32 GB,,SSD,,
134716949,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 21.5"" Monitor, 240GB SSD, 16GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 2TB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (72, 79), u'processor_generation': (27, 34), u'system_memory': (62, 66), u'storage_type': (113, 116), u'processor_name': (13, 26), u'processor_brand': (88, 94), u'type': (121, 127)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,4 GB,,SSD,,
134716952,gaming_computer,"Sanaavay PC (Intel Core i3 9th Gen, 18.5"" Monitor, 8GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (60, 67), u'processor_generation': (27, 34), u'system_memory': (83, 86), u'storage_type': (103, 106), u'processor_name': (24, 26), u'processor_brand': (76, 82), u'type': (111, 117)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i3,,,,,,HDD,8 GB,,PC,,
134716960,gaming_computer,"Sanaavay PC (Intel Core i3 9th Gen, 19.5"" Monitor, 32GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (61, 68), u'processor_generation': (27, 34), u'system_memory': (51, 55), u'storage_type': (104, 107), u'processor_name': (24, 26), u'processor_brand': (77, 83), u'type': (112, 118)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i3,,,,,,HDD,4 GB,,PC,,
134716968,gaming_computer,"Sanaavay PC (Intel Core i3 9th Gen, 19.5"" Monitor, 32GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gtx1050ti","{u'operating_system': (61, 68), u'processor_generation': (27, 34), u'system_memory': (51, 55), u'storage_type': (104, 107), u'processor_name': (24, 26), u'processor_brand': (77, 83), u'type': (112, 118)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i3,,,,,,HDD,4 GB,,PC,,
134716971,gaming_computer,"Sanaavay PC (Intel Core i5 9th Gen, 18.5"" Monitor, 120GB SSD, 8GB Ram, Windows 10 Pro, NVIDIA 4GB Graphics, 500GB HDD, MS Office, DVD, WiFi)  --  4gb gt730","{u'operating_system': (71, 78), u'processor_generation': (27, 34), u'system_memory': (94, 97), u'storage_type': (114, 117), u'processor_name': (13, 26), u'processor_brand': (87, 93), u'type': (122, 128)}",,,,,,,,,,,,,,Windows 10,,,,Intel,9th Gen,Core i5,,,,,,HDD,8 GB,,SSD,,
